Gender,isGenderNeutral,request_id,insertions,deletions,patchSize,numPatch,isAccepted,isBugFix,tenure,owner,totalCommit,revExp,reviewInterval,fileCount,numNewFiles,dirCount,cyCmplx,cmtVolume
0,0,17011,426,295,721,2,1,0,13,5010,364,816,0.2,1,0,1,0,0.892019
0,0,16856,2,0,2,2,1,0,13,5010,363,800,17.48,1,0,1,6.25,0.714286
0,0,16794,5,7,12,2,1,0,13,5010,362,792,0.09,1,0,1,0,0
0,0,16792,0,0,0,2,1,0,13,5010,361,791,0.02,1,0,1,0,0
0,0,16790,13,12,25,4,1,0,13,5010,360,791,4.71,1,0,1,0,0
0,0,16757,11,11,22,3,1,0,13,5010,359,791,0.56,1,0,1,0,0
0,0,16755,6,6,12,3,1,0,13,5010,358,791,0.07,1,0,1,0,0
0,0,16754,51,0,51,3,1,0,13,5010,357,791,0.9,2,2,1,0,0
0,0,16753,13,12,25,3,1,1,13,5010,356,791,0.29,1,0,1,6.25,0.711628
0,0,16640,2,0,2,3,1,1,12,5010,355,783,2.2,1,0,1,3,0.818182
0,0,16587,6,0,6,3,1,1,12,5010,354,781,6.35,2,0,2,0,0
0,0,16540,295,0,295,2,1,1,12,5010,353,780,0.02,1,1,1,0,0
0,0,16508,97,17,114,3,1,0,12,5010,352,780,0.14,2,1,1,0,0
0,0,16468,127,83,210,9,1,1,12,5010,350,780,20.86,1,0,1,3.37037,0.766409
0,0,16506,6,0,6,3,1,0,12,5010,351,780,1.09,2,0,2,0,0
0,0,13952,33,33,66,3,1,1,10,5010,291,578,1347.54,33,0,12,1.90113,0.524801
0,0,15840,54,108,162,4,1,0,12,5010,349,736,0.35,30,0,4,1.0909,0.335243
0,0,15059,61,62,123,3,1,0,11,5010,340,662,379.19,6,0,1,0,0
0,0,15677,1,1,2,1,0,0,12,5010,348,708,0.31,1,0,1,0,0
0,0,15246,2,2,4,2,1,0,11,5010,347,673,20.47,2,0,1,2,0.375
0,0,15244,2,2,4,2,1,0,11,5010,346,673,0.01,1,0,1,0,0.937608
0,0,15084,2,2,4,2,1,0,11,5010,345,663,0.38,2,0,2,2.75,0.671979
0,0,15082,3,3,6,3,1,1,11,5010,343,663,0.1,3,0,3,0,0
0,0,15081,1,0,1,2,1,0,11,5010,342,663,1.2,1,0,1,0,0
0,0,15083,1,1,2,3,1,1,11,5010,344,663,0.08,1,0,1,0,0
0,0,15080,2,2,4,2,1,1,11,5010,341,663,17.61,1,0,1,0,0
0,0,14005,239,72,311,7,1,1,10,5010,294,581,753.45,12,0,3,2.9321,0.715029
0,0,14938,1,0,1,3,1,0,11,5010,339,655,72.57,1,0,1,0,0
0,0,14191,25,4,29,7,1,0,10,5010,301,591,561.09,3,0,1,0,0
0,0,14933,28,39,67,3,1,0,11,5010,336,654,21.61,2,0,1,1.5,0.466771
0,0,14810,4,6,10,2,1,0,11,5010,330,646,94.15,2,0,2,0.72222,0.404545
0,0,14900,86,17,103,4,1,0,11,5010,335,650,21.93,2,0,1,2,0.829755
0,0,14936,0,1,1,2,1,0,11,5010,338,655,0.1,1,0,1,0,0
0,0,14934,1,1,2,2,1,0,11,5010,337,654,0.71,1,0,1,0,0
0,0,14862,7,1,8,3,1,0,11,5010,334,650,0.37,1,0,1,0,0
0,0,14842,1275,4,1279,5,1,0,11,5010,333,647,1.51,11,7,4,1.46746,0.455777
0,0,14150,3,3,6,2,1,1,10,5010,299,589,520.95,2,0,1,0,0
0,0,14814,45,6,51,6,1,1,11,5010,332,646,19.94,2,0,1,3.1,0.716807
0,0,14811,7,0,7,2,1,0,11,5010,331,646,0.02,1,1,1,0,0
0,0,14749,8,5,13,3,1,0,11,5010,329,637,0.08,3,0,1,0,0
0,0,14668,158,35,193,5,1,0,11,5010,325,627,25.4,5,2,1,0,0
0,0,14741,86,4,90,4,1,0,11,5010,328,637,0.26,3,0,1,2.66667,0.876232
0,0,14740,35,9,44,4,1,0,11,5010,327,637,0.21,1,0,1,5.3,0.879121
0,0,14662,128,85,213,2,1,0,11,5010,322,626,4.42,6,2,2,3.07408,0.825185
0,0,14665,2,2,4,2,1,0,11,5010,324,627,3.15,2,0,1,0,0
0,0,14663,83,37,120,5,1,0,11,5010,323,626,4,6,3,2,2.95833,0.614316
0,0,14489,8,0,8,2,1,0,11,5010,313,611,140.69,1,0,1,0,0
0,0,14661,7,5,12,2,1,0,11,5010,321,626,0.19,2,0,1,2.40909,0.838852
0,0,14637,2,6,8,2,1,0,11,5010,320,625,0.03,2,0,1,3.25098,0.816766
0,0,14636,2,3,5,2,1,0,11,5010,319,625,0.22,2,0,1,0,0.785714
0,0,14631,1,1,2,2,1,0,11,5010,318,625,0.03,1,0,1,2.125,0.648
0,0,14577,228,89,317,14,1,0,11,5010,316,616,21.59,3,2,2,2.38676,0.759626
0,0,14630,27,2,29,3,1,0,11,5010,317,625,0.18,1,0,1,2.71429,0.752294
0,0,14576,2829,2162,4991,3,1,1,11,5010,315,616,0.16,2,0,1,1.375,0.94513
0,0,14571,1,1,2,2,1,1,11,5010,314,616,0.04,1,0,1,0,0
0,0,14001,26,12,38,3,1,1,10,5010,293,581,335.33,3,0,2,0.6,0.252858
0,0,14353,6,1,7,3,1,0,10,5010,310,598,88.56,3,0,2,0,0.675339
0,0,14358,21,1,22,2,1,1,10,5010,312,599,0.04,4,0,3,3.61279,0.595819
0,0,14354,1,1,2,2,1,1,10,5010,311,598,1.15,1,0,1,0,0
0,0,14309,19,4,23,4,1,0,10,5010,309,597,2.61,1,0,1,6,0.806962
0,0,14284,30,10,40,2,1,1,10,5010,307,597,74.27,1,0,1,2.94444,0.809596
0,0,14285,79,35,114,6,1,0,10,5010,308,597,4.17,1,0,1,6.2,0.808146
0,0,14283,0,0,0,6,1,0,10,5010,306,597,1.42,10,0,6,4.25714,0.799839
0,0,14199,4,1,5,3,1,0,10,5010,305,591,20.95,1,0,1,1,0.947368
0,0,13955,177,1,178,10,1,1,10,5010,292,579,165.24,2,1,1,0,0
0,0,14194,53,7,60,7,1,0,10,5010,302,591,15.35,8,1,2,1.51927,0.760834
0,0,14195,4,1,5,3,1,0,10,5010,303,591,5.22,1,0,1,1,0.947368
0,0,14190,21,0,21,6,1,0,10,5010,300,591,7.16,2,0,1,0,0
0,0,14198,5,1,6,2,1,0,10,5010,304,591,0.12,1,0,1,3,0.746479
0,0,14141,218,0,218,7,1,0,10,5010,296,587,19.75,3,3,1,1.92857,0.789842
0,0,14145,1,0,1,2,1,1,10,5010,297,588,0.21,1,0,1,3,0.813953
0,0,14146,5,0,5,2,1,1,10,5010,298,588,0.14,1,0,1,2.33333,0.829787
0,0,14095,114,0,114,3,1,0,10,5010,295,583,15.43,1,1,1,0,0
0,0,13859,1,13,14,2,1,0,10,5010,290,578,15.39,1,0,1,0,0
0,0,13858,0,3,3,3,1,1,10,5010,289,578,0.35,1,0,1,0,0
0,0,13779,98,87,185,3,1,1,10,5010,287,565,8.96,2,1,1,2.95,0.794541
0,0,13776,36,0,36,2,1,0,10,5010,286,565,0.02,18,0,1,0.861111,0.422892
0,0,13775,1230,0,1230,2,1,0,10,5010,285,565,0.89,23,23,4,1,0.466108
0,0,13780,14,14,28,2,1,1,10,5010,288,565,0.63,2,0,1,2.97811,0.711052
0,0,13716,0,1,1,2,1,0,10,5010,284,563,12.84,1,0,1,0,0
0,0,13665,77,0,77,4,1,0,10,5010,283,559,26.4,1,1,1,0,0
0,0,13490,7,0,7,3,1,1,9,5010,281,557,197.06,1,0,1,0,0.763975
0,0,13596,1,1,2,2,1,0,10,5010,282,557,62.71,1,0,1,0,0
0,0,10667,69,2,71,9,1,1,7,5010,199,358,1703.37,2,1,2,3.25,0.742397
0,0,13480,1,0,1,2,1,0,9,5010,280,557,0.53,1,0,1,0,0.761062
0,0,13460,0,1,1,2,1,1,9,5010,279,554,1.39,1,0,1,2.4,0.780172
0,0,9831,7,7,14,2,1,0,6,5010,170,310,2187.66,5,0,1,3.41333,0.807207
0,0,13344,10,8,18,2,1,0,9,5010,277,552,2.2,3,0,1,0,0
0,0,13345,1,1,2,2,1,0,9,5010,278,552,1.58,1,0,1,0,0
0,0,13340,13,33,46,3,1,0,9,5010,276,550,3.88,3,0,1,0,0
0,0,13293,3,3,6,2,1,0,9,5010,275,550,18.77,1,0,1,3,0.861066
0,0,5832,9,3,12,1,0,0,4,5010,148,249,3912.12,2,0,1,1.25,0.363207
0,0,1350,6,9,15,1,0,0,1,5010,24,36,5735.26,2,0,1,0,0.888997
0,0,11470,5,0,5,1,0,0,8,5010,224,424,1033.41,1,1,1,0,0
0,0,13292,0,5267,5267,3,1,0,9,5010,274,550,0.34,40,0,3,0,0
0,0,13290,1,0,1,2,1,0,9,5010,273,550,0.04,1,1,1,0,0
0,0,13271,1,1,2,1,0,0,9,5010,272,548,0.02,1,0,1,0,0
0,0,13270,2,0,2,2,1,1,9,5010,271,548,0.28,2,0,1,0,0
0,0,13220,2,2,4,2,1,0,9,5010,270,542,0.12,2,0,1,1.16666,0.839686
0,0,13211,4,4,8,3,1,0,9,5010,269,542,0.17,2,0,1,1.16666,0.839686
0,0,13200,36,2,38,3,1,0,9,5010,268,542,0.39,3,0,1,1.11111,0.852746
0,0,13151,67,19,86,5,1,0,9,5010,266,541,2.31,2,0,1,1,0.856332
0,0,13180,78,0,78,5,1,0,9,5010,267,542,0.68,2,0,1,1.16666,0.840726
0,0,13150,3,3,6,3,1,1,9,5010,265,541,1.15,2,0,1,0,0.937669
0,0,13058,1,1,2,2,1,0,9,5010,262,530,21.39,1,0,1,3,0.955556
0,0,13121,1,1,2,2,1,0,9,5010,264,539,0.02,1,0,1,2.22727,0.767101
0,0,13120,3,1,4,4,1,1,9,5010,263,539,0.61,1,0,1,2.22727,0.767101
0,0,12915,25,5,30,3,1,0,9,5010,259,527,92.84,1,0,1,3,0.861066
0,0,13052,5,4,9,2,1,0,9,5010,261,529,18.81,2,0,1,0.5,0.889933
0,0,12912,12,11,23,5,1,0,9,5010,256,527,73.43,1,0,1,0,0.92042
0,0,12917,63,13,76,3,1,0,9,5010,260,527,1,1,0,1,4.3125,0.880734
0,0,12914,5,2,7,3,1,1,9,5010,258,527,1.29,1,0,1,2.83333,0.861436
0,0,12913,3,0,3,3,1,0,9,5010,257,527,0.75,1,0,1,1.58824,0.869048
0,0,12881,38,0,38,3,1,0,9,5010,251,525,4.13,5,0,2,0,0
0,0,12887,1,2,3,2,1,0,9,5010,255,525,0.19,1,0,1,0,0.947368
0,0,12884,2,0,2,2,1,0,9,5010,253,525,0.23,1,0,1,3.52,0.794457
0,0,12885,4,0,4,2,1,0,9,5010,254,525,0.07,1,0,1,0,0.948718
0,0,12882,171,0,171,8,1,0,9,5010,252,525,2.05,2,2,2,0,0.897479
0,0,12836,0,7,7,2,1,0,9,5010,250,521,0.55,1,0,1,1.33333,0.938827
0,0,12786,60,0,60,3,1,0,9,5010,249,518,1.31,3,3,1,0,0
0,0,12560,83,3,86,5,1,0,9,5010,245,509,145.13,1,0,1,2.83333,0.864094
0,0,12783,8,4,12,3,1,0,9,5010,248,518,0.51,1,0,1,2.94444,0.809835
0,0,12754,2,7,9,3,1,1,9,5010,247,515,18.76,2,0,2,2.58586,0.784997
0,0,12751,3,3,6,2,1,1,9,5010,246,515,2.09,2,0,1,1.15476,0.825951
0,0,12504,187,37,224,6,1,0,9,5010,244,505,15.43,2,1,1,4.33333,0.847875
0,0,12500,0,1328,1328,3,1,1,9,5010,243,505,9.57,13,0,7,0,0
0,0,12283,390,39,429,4,1,0,9,5010,242,482,20.67,2,0,1,3.26042,0.847745
0,0,12229,1,1,2,2,1,0,9,5010,241,473,0.24,1,0,1,2.85714,0.863636
0,0,12228,0,0,0,3,1,0,9,5010,240,473,0.77,1,1,1,0,0
0,0,12226,23,4,27,3,1,1,9,5010,239,473,12.92,1,0,1,5.18182,0.727273
0,0,12224,52,43,95,2,1,0,9,5010,238,473,15.81,2,0,2,3.39091,0.789447
0,0,12223,101,27,128,2,1,0,9,5010,237,473,15.83,2,0,1,3.33333,0.834556
0,0,12210,55,45,100,3,1,0,9,5010,236,471,0.2,3,0,3,3.37542,0.794832
0,0,12024,611,0,611,2,1,0,8,5010,234,455,49.82,13,13,2,0,0
0,0,11969,5,1,6,2,1,0,8,5010,232,452,0.09,1,0,1,2.16667,0.834091
0,0,11970,229,37,266,4,1,0,8,5010,233,452,0.18,2,0,1,3.39583,0.82438
0,0,11910,2,0,2,2,1,0,8,5010,231,445,0.06,1,0,1,0,0
0,0,10778,99,0,99,5,1,0,7,5010,201,371,739.97,6,6,2,0,0
0,0,11886,1,1,2,4,1,1,8,5010,230,441,0.42,1,0,1,3.2,0.761603
0,0,11851,154,0,154,3,1,0,8,5010,229,438,15.8,8,8,2,0,0
0,0,11667,2,2,4,2,1,1,8,5010,228,432,1.29,1,0,1,0,0.912195
0,0,11534,1,1,2,2,1,1,8,5010,227,428,69.87,1,0,1,0,0.839506
0,0,11530,6,0,6,3,1,1,8,5010,226,426,11.11,2,0,2,0,0.287879
0,0,11479,9,10,19,3,1,1,8,5010,225,424,12.78,1,0,1,0,0
0,0,9715,173,31,204,16,1,1,6,5010,168,307,1184.68,8,1,2,1.77551,0.171461
0,0,11328,12,0,12,3,1,0,8,5010,223,416,0.2,1,0,1,7.94118,0.782235
0,0,11327,79,99,178,3,1,0,8,5010,222,416,0.6,4,0,2,4.84005,0.772601
0,0,23622,1,1,2,2,1,0,19,5010,451,956,28857.81,1,0,1,0,0
0,0,113195,93,1,94,3,0,0,43,5010,452,960,338.47,4,2,1,5.27778,0.804078
0,0,113457,51,19,70,6,1,1,43,5010,453,961,1.86,4,0,2,6.64028,0.671823
0,0,140798,4,6,10,3,1,0,48,5010,454,967,19.13,4,0,1,1.07843,0.757496
0,0,165477,15,15,30,2,1,0,53,5010,455,978,235.03,2,0,1,0,0
0,0,169097,33,8,41,3,1,0,54,5010,456,979,1.39,2,0,1,4.13636,0.72029
0,0,179581,7,0,7,8,1,0,56,5010,457,982,66.64,2,0,2,3.8913,0.77225
0,0,179737,14,16,30,2,1,0,56,5010,458,982,83.56,2,0,1,0,0
0,0,179738,4,1,5,2,1,0,56,5010,459,982,1.82,2,0,1,8.56586,0.675187
0,0,179739,16,14,30,3,1,1,56,5010,460,982,418.47,2,0,2,2.39286,0.537206
0,0,179757,7,9,16,3,1,0,56,5010,461,982,2116.93,2,0,1,4.51976,0.806807
0,0,206917,2,2,4,1,0,0,61,5010,462,988,1.14,1,0,1,0,0
0,0,233637,58,22,80,7,1,1,67,5010,463,992,2501.26,3,0,2,2.73298,0.676437
0,1,10088,32,24,56,2,1,1,6,5015,188,502,1.96,1,0,1,5,0.795501
0,1,10031,9,1,10,3,1,1,6,5015,187,488,21.74,2,0,1,0,0
0,1,9899,13,0,13,6,1,1,6,5015,185,481,48.59,1,0,1,5,0.7921
0,1,9965,24,0,24,3,1,1,6,5015,186,485,0.35,2,0,1,3.79657,0.753901
0,1,9896,10,2,12,2,1,1,6,5015,184,481,0.33,2,0,1,3.25811,0.781628
0,1,9846,2,2,4,2,1,1,6,5015,183,480,0.6,2,0,1,3.58214,0.683251
0,1,9841,0,3,3,2,1,0,6,5015,182,478,1.37,1,0,1,3.75758,0.793907
0,1,9769,15,2,17,2,1,1,6,5015,179,476,1.82,2,0,1,3.19067,0.780142
0,1,9764,1,0,1,3,1,1,6,5015,178,475,1.78,1,0,1,0,0
0,1,9763,6,4,10,3,1,1,6,5015,177,475,0.65,1,0,1,0,0
0,1,9792,1,0,1,2,1,0,6,5015,181,476,0.01,1,0,1,0,0
0,1,9656,21,5,26,9,1,0,6,5015,170,467,47.01,1,0,1,0,0
0,1,9741,21,0,21,3,1,1,6,5015,175,475,21.78,2,0,1,3.60909,0.752137
0,1,9791,11,7,18,2,1,0,6,5015,180,476,0.05,1,0,1,0,0
0,1,9760,10,7,17,1,0,0,6,5015,176,475,1.67,1,0,1,1.33333,0.817004
0,1,9657,4,0,4,2,1,1,6,5015,171,467,27.32,2,0,1,0,0
0,1,9740,1,0,1,3,1,1,6,5015,174,475,1.71,1,0,1,2.10714,0.769558
0,1,9709,5,2,7,5,1,1,6,5015,173,473,2.29,2,0,1,1.81322,0.80902
0,1,9658,41,0,41,3,1,1,6,5015,172,467,19.57,3,0,1,0,0
0,1,9651,6,0,6,4,1,0,6,5015,168,467,79.06,2,0,1,4.60439,0.83927
0,1,9633,1,0,1,2,1,0,6,5015,166,465,0.01,1,0,1,0,0.902985
0,1,9652,31,31,62,2,1,0,6,5015,169,467,25.47,2,0,2,25.7115,0.785954
0,1,9650,4,0,4,1,0,1,6,5015,167,467,0.29,2,0,1,3.31,0.832841
0,1,9560,1801,8,1809,4,1,1,6,5015,162,462,12.24,12,9,4,0.54,0.0819355
0,1,9564,5,5,10,2,1,0,6,5015,165,462,0.37,3,0,2,5.23334,0.809227
0,1,9563,1,5,6,2,1,0,6,5015,164,462,0.06,3,0,1,0,0
0,1,9537,32,16,48,5,1,1,6,5015,160,461,5.92,4,0,2,0,0
0,1,9562,1,0,1,2,1,0,6,5015,163,462,0.01,1,0,1,0,0
0,1,9539,8,0,8,5,1,0,6,5015,161,462,3.03,2,1,1,0,0.037037
0,1,9513,11,2,13,3,1,0,6,5015,159,460,1.11,1,0,1,3.76923,0.668919
0,1,9437,37,21,58,1,0,0,6,5015,157,450,2.79,1,0,1,5,0.802998
0,1,9471,214,111,325,3,1,0,6,5015,158,456,15.26,4,0,2,0,0
0,1,9432,1,0,1,2,1,0,6,5015,156,450,0.01,1,0,1,0,0.899225
0,1,9430,62,53,115,5,1,0,6,5015,154,450,1.44,3,0,2,2,0.538902
0,1,9431,45,29,74,2,1,0,6,5015,155,450,0.04,1,0,1,5.42857,0.837912
0,1,9348,1,0,1,2,1,0,6,5015,153,446,0.01,1,0,1,0,0.9
0,1,9227,802,11,813,8,1,0,6,5015,152,434,75.88,7,3,3,3.0166,0.674474
0,1,9226,2,2,4,2,1,0,6,5015,151,434,2.31,2,0,1,0,0.250419
0,1,9040,1,0,1,2,1,0,5,5015,150,422,0.01,1,0,1,0,0.898305
0,1,9008,9,4,13,3,1,1,5,5015,149,422,1.93,1,0,1,0,0
0,1,9007,29,41,70,4,1,1,5,5015,148,422,2.2,4,0,2,0,0
0,1,9006,1,0,1,2,1,0,5,5015,147,422,0.01,1,0,1,0,0
0,1,9005,53,13,66,3,1,0,5,5015,146,422,0.36,4,1,2,0,0.338645
0,1,8941,2,0,2,2,1,0,5,5015,144,415,0,1,0,1,0,0.921053
0,1,8731,18,4,22,4,1,1,5,5015,136,396,136.41,4,0,2,1.7623,0.574818
0,1,8730,43,5,48,7,1,0,5,5015,135,396,136.88,2,0,1,3.325,0.657661
0,1,8891,4,0,4,2,1,1,5,5015,143,403,19.13,1,0,1,6.65625,0.794781
0,1,8890,2,1,3,2,1,0,5,5015,142,403,0,1,0,1,0,0.919643
0,1,8864,9,1,10,3,1,1,5,5015,141,403,1.14,2,0,1,0,0
0,1,8737,43,33,76,1,0,0,5,5015,137,396,77.44,2,0,1,0,0
0,1,8790,1,0,1,2,1,0,5,5015,140,400,0,1,0,1,0,0.918919
0,1,8761,33,3,36,3,1,1,5,5015,139,398,5.92,2,0,1,2.28977,0.758655
0,1,8760,1,0,1,2,1,0,5,5015,138,398,0.01,1,0,1,0,0.91
0,1,8650,1,0,1,1,0,1,5,5015,129,390,22.73,1,0,1,0,0
0,1,8653,2,1,3,1,1,1,5,5015,131,390,22.57,1,0,1,2.78788,0.607042
0,1,8665,17,2,19,2,1,1,5,5015,134,390,19.1,2,0,1,0,0
0,1,8662,51,47,98,3,1,1,5,5015,133,390,20.73,2,0,1,3.79337,0.808252
0,1,8651,2,1,3,3,1,1,5,5015,130,390,2.44,1,0,1,0,0
0,1,8654,2,1,3,2,1,1,5,5015,132,390,0.19,1,0,1,2.78788,0.607042
0,1,8511,38,20,58,3,1,1,5,5015,128,382,18.81,2,0,1,3.63327,0.805521
0,1,8496,19,1,20,2,1,1,5,5015,127,382,3,2,0,1,3.66815,0.807201
0,1,8495,3,3,6,3,1,1,5,5015,126,382,3.1,1,0,1,4.4,0.758621
0,1,8468,2,0,2,2,1,0,5,5015,125,378,0.03,1,0,1,0,0.90625
0,1,8462,161,2,163,4,1,1,5,5015,124,378,3.45,6,1,2,0,0
0,1,8092,56,3,59,2,0,1,5,5015,119,364,213.91,5,0,2,3.03241,0.758211
0,1,8091,5,0,5,2,1,0,5,5015,118,364,191.29,2,0,1,2,0.864865
0,1,8140,46,0,46,4,1,1,5,5015,120,365,164.05,3,0,2,1.44872,0.247376
0,1,8284,41,5,46,3,1,1,5,5015,123,370,1.56,2,0,2,0,0
0,1,8270,1,1,2,2,1,0,5,5015,122,370,0.48,1,0,1,0,0
0,1,8173,23,1,24,2,1,1,5,5015,121,366,0.19,1,0,1,0,0
0,1,7859,120,7,127,8,1,0,5,5015,116,333,141.7,2,0,1,8.50724,0.622805
0,1,8052,1,0,1,2,1,0,5,5015,117,359,10.56,1,0,1,0,0.890244
0,1,7855,44,15,59,3,1,1,5,5015,115,333,0.1,3,0,2,0,0
0,1,7691,3,0,3,3,1,0,4,5015,114,319,8.49,1,0,1,3.13333,0.878788
0,1,7642,1,2,3,2,1,0,4,5015,112,316,2.45,1,0,1,0,0
0,1,3530,35,1,36,1,0,0,3,5015,36,110,1108.65,2,0,1,1.5,0.861244
0,1,7643,7,2,9,2,1,1,4,5015,113,316,0.16,2,0,1,0,0
0,1,7641,23,0,23,2,1,1,4,5015,111,316,0.29,2,0,2,0,0
0,1,7510,1,0,1,2,1,0,4,5015,110,296,0,1,0,1,0,0
0,1,7330,138,8,146,6,1,0,4,5015,107,289,44.09,2,0,1,2.54097,0.743758
0,1,7420,11,9,20,3,1,0,4,5015,108,290,23.5,3,0,2,1.3,0.505911
0,1,7430,524,404,928,3,1,0,4,5015,109,290,0.39,9,3,4,1.77778,0.89806
0,1,7220,17,5,22,4,1,0,4,5015,106,285,45.74,3,0,2,0,0
0,1,6931,283,439,722,3,1,0,4,5015,105,278,0.62,18,0,9,6.28254,0.472716
0,1,6903,3,2,5,3,1,0,4,5015,104,277,0.17,3,0,2,0,0
0,1,6901,134,190,324,3,1,0,4,5015,103,276,0.06,7,0,2,3.80422,0.799559
0,1,6670,36,30,66,4,1,0,4,5015,102,257,3.55,2,0,2,4.29412,0.385321
0,1,6630,12,4,16,5,1,0,4,5015,99,256,6.76,3,0,3,5.75,0.763535
0,1,6631,14,3,17,6,1,1,4,5015,100,256,5.22,5,0,2,1.66667,0.700722
0,1,6641,5,4,9,4,1,0,4,5015,101,256,0.13,1,0,1,0,0
0,1,6620,560,625,1185,4,1,0,4,5015,98,256,1.26,24,0,9,2.91048,0.38158
0,1,6521,0,7,7,2,1,0,4,5015,97,247,0.97,5,0,5,12.995,0.734139
0,1,6490,130,133,263,3,1,0,4,5015,96,245,0.45,6,0,6,9.69893,0.751052
0,1,6410,3,1,4,2,1,0,4,5015,95,242,1.27,1,0,1,0,0.003367
0,1,6351,3,1,4,3,1,0,4,5015,94,232,4.77,1,0,1,0,0
0,1,6300,59,29,88,2,1,0,4,5015,93,225,22.29,11,0,5,6.51312,0.790946
0,1,6290,36,37,73,2,1,0,4,5015,92,225,0.48,10,0,5,0.703125,0.219871
0,1,6220,1171,750,1921,6,1,0,4,5015,91,218,2.65,36,0,16,5.3667,0.422267
0,1,6120,6,3,9,3,1,0,4,5015,90,218,3.07,3,0,3,0,0
0,1,5920,348,634,982,3,1,0,4,5015,89,215,3.82,21,0,8,5.17548,0.468772
0,1,5850,5,4,9,3,1,0,4,5015,88,213,18.66,3,0,3,3.9,0.754928
0,1,5694,134,0,134,3,1,0,4,5015,85,206,40.6,3,2,2,0,0
0,1,5693,33,4,37,3,1,0,4,5015,84,206,40.54,3,0,1,2.21296,0.275061
0,1,5801,8,8,16,2,1,0,4,5015,87,210,1.51,1,0,1,3.71429,0.836066
0,1,5800,31,22,53,4,1,0,4,5015,86,210,1,1,0,1,3.71429,0.836066
0,1,5592,212,55,267,2,1,0,4,5015,83,198,0.08,6,2,2,0.75,0.455443
0,1,5530,7,9,16,2,1,0,4,5015,82,186,0.01,2,0,1,0,0.191336
0,1,5424,3,1,4,2,1,0,4,5015,81,181,0,1,0,1,0,0.190647
0,1,5421,1246,2,1248,6,1,0,4,5015,79,181,7.91,8,5,3,2.77165,0.590472
0,1,5422,48,9,57,5,1,1,4,5015,80,181,1.83,4,0,2,4.88632,0.837446
0,1,5420,9,1,10,3,1,0,4,5015,78,181,11.4,2,0,2,6.4353,0.764569
0,1,5361,126,22,148,2,1,0,4,5015,77,180,0.08,4,0,2,5.19286,0.821418
0,1,5288,91,89,180,2,1,0,4,5015,76,177,2.58,6,0,2,0,0.744762
0,1,5287,112,112,224,3,1,0,4,5015,75,177,0.33,2,0,2,0,0.775258
0,1,5283,2,5,7,3,1,0,4,5015,73,177,15.97,1,0,1,0,0
0,1,5286,6,1,7,3,1,0,4,5015,74,177,0.05,2,0,1,2.12,0.404301
0,1,5282,419,77,496,3,1,0,4,5015,72,177,0.66,6,1,2,0,0
0,1,5281,3,3,6,2,1,0,4,5015,71,177,0.05,1,0,1,0,0
0,1,5280,4,4,8,2,1,0,4,5015,70,177,0.08,4,0,2,0,0
0,1,5120,110,106,216,2,1,0,4,5015,68,174,12.4,8,0,6,0.799242,0.371816
0,1,5121,8,7,15,2,1,0,4,5015,69,174,0.25,2,0,1,20.4176,0.797756
0,1,5090,133,10,143,3,1,0,4,5015,67,172,0.43,1,0,1,0,0
0,1,5071,27,13,40,3,1,0,4,5015,66,172,0.46,3,0,1,0,0
0,1,5070,1,1,2,2,1,0,4,5015,65,172,0.01,1,0,1,0,0
0,1,4967,149,0,149,2,1,0,4,5015,64,168,1.01,1,1,1,3,0.899329
0,1,4966,3,3,6,2,1,0,4,5015,63,168,1.92,1,0,1,0,0.291667
0,1,4965,14,17,31,2,1,0,4,5015,62,168,0.97,1,0,1,6.33333,0.829099
0,1,4961,1,1,2,6,1,0,3,5015,58,168,1.6,1,0,1,0,0
0,1,4964,7,4,11,3,1,0,3,5015,61,168,0.18,1,0,1,6.33333,0.827388
0,1,4963,13,5,18,3,1,0,3,5015,60,168,0.07,1,0,1,6.30303,0.82679
0,1,4962,1,1,2,3,1,0,3,5015,59,168,0.42,1,0,1,0,0
0,1,4924,5,0,5,3,1,0,3,5015,57,166,27.99,2,0,1,16.4057,0.787503
0,1,4923,753,120,873,5,1,0,3,5015,56,166,27.99,4,1,2,1.52857,0.413427
0,1,4872,40,1,41,3,1,0,3,5015,55,161,74.64,6,0,1,1.43287,0.517654
0,1,4870,18,18,36,2,1,0,3,5015,54,161,0.1,1,0,1,0,0.591973
0,1,4822,590,591,1181,3,1,0,3,5015,52,153,0.79,10,0,5,0,0.32253
0,1,4823,19,0,19,2,1,0,3,5015,53,153,0,1,0,1,0,0.769231
0,1,4530,5,10,15,2,1,0,3,5015,51,142,10.46,1,0,1,7.08333,0.762019
0,1,4503,30,15,45,2,1,0,3,5015,50,140,2.53,1,0,1,5.0625,0.746032
0,1,4502,60,37,97,2,1,0,3,5015,49,140,2.53,5,0,4,7.62286,0.760104
0,1,4291,1,0,1,2,1,0,3,5015,48,137,0.02,1,0,1,0,0.91067
0,1,4260,12,1,13,2,1,0,3,5015,47,137,1.36,1,0,1,5.37037,0.85025
0,1,4062,332,614,946,4,1,0,3,5015,46,133,71.11,7,0,5,3.50775,0.651226
0,1,3901,1,8,9,4,1,0,3,5015,45,126,2.62,1,0,1,0,0
0,1,3867,77,77,154,2,1,0,3,5015,44,124,1.19,1,0,1,3,0.859589
0,1,3820,20,7,27,4,1,0,3,5015,43,121,5.62,3,0,2,0,0
